TRIM17 29	2475	15	510	2.584214	2.321207 14	511	15	510	1.068754	-0.000000	-0.000000
TRIM16L 21	2483	8	517	1.961741	1.023173 7	518	8	517	1.127172	-0.000000	-0.000000
TRIM16 39	2465	15	510	1.930333	1.492296 14	511	15	510	1.068754	-0.000000	-0.000000
TRIM15 11	2493	5	520	2.393474	0.964374 5	520	5	520	1.000000	-0.000000	-0.000000
TRIM14 11	2493	0	525	0.395120	0.148164 0	525	0	525	1.000000	-0.000000	-0.000000
TRIM13 10	2494	1	524	0.864069	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
TRIM11 7	2497	5	520	3.595969	1.640141 5	520	5	520	1.000000	-0.000000	-0.000000
TRIL 0	2504	4	521	23.994253	3.096343 4	521	4	521	1.000000	-0.000000	-0.000000
TRIB3 71	2433	29	496	2.040577	2.684706 29	496	29	496	1.000000	-0.000000	-0.000000
TRIB2 13	2491	4	521	1.704981	0.448708 4	521	4	521	1.000000	-0.000000	-0.000000
TRIB1 8	2496	2	523	1.588422	0.348176 2	523	2	523	1.000000	-0.000000	-0.000000
TRIAP1 3	2501	1	524	2.382857	0.552328 1	524	1	524	1.000000	-0.000000	-0.000000
TRHR 12	2492	7	518	2.955980	1.711835 6	519	7	518	1.145059	-0.000000	-0.000000
TRHDE 43	2461	4	521	0.535963	0.598437 4	521	4	521	1.000000	-0.000000	-0.000000
TRH 35	2469	6	519	0.923611	-0.000000 5	520	6	519	1.168910	-0.000000	-0.000000
TREX2 15	2489	3	522	1.190249	0.115624 3	522	3	522	1.000000	-0.000000	-0.000000
TREX1 22	2482	4	521	1.034066	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
TRERF1 123	2381	14	511	0.562784	1.414757 13	512	14	511	1.073521	-0.000000	-0.000000
TREML4 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TREML2 7	2497	3	522	2.388145	0.852857 3	522	3	522	1.000000	-0.000000	-0.000000
TREML1 2	2502	5	520	9.608445	2.853551 5	520	5	520	1.000000	-0.000000	-0.000000
TREM2 20	2484	28	497	6.890897	10.090501 28	497	28	497	1.000000	-0.000000	-0.000000
TREM1 5	2499	5	520	4.798464	2.016954 5	520	5	520	1.000000	-0.000000	-0.000000
TREH 0	2504	25	500	130.000000	18.631780 24	501	25	500	1.042076	-0.000000	-0.000000
TRDN 33	2471	4	521	0.696416	0.174407 3	522	4	521	1.252395	-0.000000	-0.000000
TRDMT1 21	2483	3	522	0.863549	-0.000000 3	522	3	522	1.000000	-0.000000	-0.000000
TRAT1 25	2479	12	513	2.412451	1.781134 12	513	12	513	1.000000	-0.000000	-0.000000
TRAPPC9 110	2394	18	507	0.806998	0.321019 17	508	18	507	1.057633	-0.000000	-0.000000
TRAPPC8 110	2394	14	511	0.632126	0.929867 13	512	14	511	1.073521	-0.000000	-0.000000
TRAPPC6B 9	2495	0	525	0.474525	0.154009 0	525	0	525	1.000000	-0.000000	-0.000000
TRAPPC6A 38	2466	1	524	0.240977	1.450545 1	524	1	524	1.000000	-0.000000	-0.000000
TRAPPC5 8	2496	0	525	0.527461	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TRAPPC4 6	2498	2	523	2.043893	0.406260 2	523	2	523	1.000000	-0.000000	-0.000000
TRAPPC3L 13	2491	0	525	0.338403	0.307869 0	525	0	525	1.000000	-0.000000	-0.000000
TRAPPC3 6	2498	5	520	4.111324	1.815797 5	520	5	520	1.000000	-0.000000	-0.000000
TRAPPC2L 13	2491	6	519	2.396154	1.122199 6	519	6	519	1.000000	-0.000000	-0.000000
TRAPPC2 2	2502	0	525	1.586185	0.272343 0	525	0	525	1.000000	-0.000000	-0.000000
TRAPPC13 16	2488	2	523	0.838235	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
TRAPPC12 57	2447	16	509	1.406897	0.661283 16	509	16	509	1.000000	-0.000000	-0.000000
TRAPPC11 100	2404	3	522	0.182118	4.476340 3	522	3	522	1.000000	-0.000000	-0.000000
TRAPPC10 54	2450	23	502	2.126297	2.417107 23	502	23	502	1.000000	-0.000000	-0.000000
TRAPPC1 1	2503	2	523	7.167939	1.402271 2	523	2	523	1.000000	-0.000000	-0.000000
TRAP1 167	2337	41	484	1.205155	0.523737 40	485	41	484	1.026502	-0.000000	-0.000000
TRAM2 14	2490	5	520	1.912476	0.619172 5	520	5	520	1.000000	-0.000000	-0.000000
TRAM1L1 11	2493	2	523	1.189885	0.134047 1	524	2	523	1.502863	-0.000000	-0.000000
TRAM1 14	2490	3	522	1.270108	0.119466 2	523	3	522	1.335883	-0.000000	-0.000000
TRAK2 60	2444	8	517	0.696405	0.372995 7	518	8	517	1.127172	-0.000000	-0.000000
TRAK1 95	2409	12	513	0.634930	0.807811 11	514	12	513	1.085441	-0.000000	-0.000000
TRAIP 27	2477	4	521	0.847701	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
TRAFD1 16	2488	4	521	1.402412	0.244896 4	521	4	521	1.000000	-0.000000	-0.000000
TRAF7 22	2482	8	517	1.875692	0.812289 8	517	8	517	1.000000	-0.000000	-0.000000
TRAF6 11	2493	2	523	1.189885	0.134047 2	523	2	523	1.000000	-0.000000	-0.000000
TRAF5 45	2459	1	524	0.203727	1.946083 1	524	1	524	1.000000	-0.000000	-0.000000
TRAF4 11	2493	3	522	1.589547	0.298510 3	522	3	522	1.000000	-0.000000	-0.000000
TRAF3IP2 47	2457	6	519	0.689343	0.325927 6	519	6	519	1.000000	-0.000000	-0.000000
TRAF3IP1 36	2468	20	505	2.769416	3.220067 20	505	20	505	1.000000	-0.000000	-0.000000
TRAF3 14	2490	1	524	0.632635	0.123330 1	524	1	524	1.000000	-0.000000	-0.000000
TRAF1 31	2473	13	512	2.109893	1.543158 13	512	13	512	1.000000	-0.000000	-0.000000
TRADD 12	2492	2	523	1.097915	0.125349 2	523	2	523	1.000000	-0.000000	-0.000000
TRABD2B 22	2482	0	525	0.205241	0.979777 0	525	0	525	1.000000	-0.000000	-0.000000
TRABD2A 28	2476	6	519	1.149801	0.178557 6	519	6	519	1.000000	-0.000000	-0.000000
TRABD 14	2490	1	524	0.632635	0.123330 1	524	1	524	1.000000	-0.000000	-0.000000
TRA2B 3	2501	0	525	1.189163	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TRA2A 8	2496	1	524	1.056931	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
TPTE2 33	2471	5	520	0.837304	0.078332 4	521	5	520	1.202303	-0.000000	-0.000000
TPTE 39	2465	436	89	299.345000	inf 435	90	436	89	1.013430	-0.000000	-0.000000
TPST2 13	2491	3	522	1.361377	0.270177 3	522	3	522	1.000000	-0.000000	-0.000000
TPST1 18	2486	4	521	1.253781	0.226909 4	521	4	521	1.000000	-0.000000	-0.000000
TPSG1 39	2465	11	514	1.436505	0.569991 11	514	11	514	1.000000	-0.000000	-0.000000
TPSD1 27	2477	5	520	1.019194	-0.000000 3	522	5	520	1.505758	0.123360	-0.000000
TPSB2 7	2497	6	519	4.203365	2.086576 6	519	6	519	1.000000	-0.000000	-0.000000
TPSAB1 5	2499	11	514	9.708738	5.342517 11	514	11	514	1.000000	-0.000000	-0.000000
TPRX1 5	2499	3	522	3.186743	1.102479 3	522	3	522	1.000000	-0.000000	-0.000000
TPRN 32	2472	14	511	2.195490	1.721143 14	511	14	511	1.000000	-0.000000	-0.000000
TPRKB 7	2497	0	525	0.593631	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TPRG1L 8	2496	1	524	1.056931	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
TPRG1 15	2489	6	519	2.094952	0.994619 6	519	6	519	1.000000	-0.000000	-0.000000
TPRA1 28	2476	2	523	0.489010	0.461081 2	523	2	523	1.000000	-0.000000	-0.000000
TPR 188	2316	55	470	1.457576	1.657765 55	470	55	470	1.000000	-0.000000	-0.000000
TPPP3 17	2487	2	523	0.791349	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
TPPP2 25	2479	12	513	2.412451	1.781134 11	514	12	513	1.085441	-0.000000	-0.000000
TPPP 21	2483	2	523	0.646426	0.218990 1	524	2	523	1.502863	-0.000000	-0.000000
TPP2 38	2466	21	504	2.755725	3.363358 21	504	21	504	1.000000	-0.000000	-0.000000
TPP1 47	2457	9	516	0.990490	-0.000000 9	516	9	516	1.000000	-0.000000	-0.000000
TPO 88	2416	18	507	1.015726	0.046860 17	508	18	507	1.057633	-0.000000	-0.000000
TPMT 21	2483	1	524	0.430130	0.383808 1	524	1	524	1.000000	-0.000000	-0.000000
TPM4 16	2488	0	525	0.278349	0.464034 0	525	0	525	1.000000	-0.000000	-0.000000
TPM3 7	2497	13	512	8.521442	5.797266 13	512	13	512	1.000000	-0.000000	-0.000000
TPM2 1	2503	0	525	2.380228	0.360457 0	525	0	525	1.000000	-0.000000	-0.000000
TPM1 15	2489	0	525	0.295865	0.473372 0	525	0	525	1.000000	-0.000000	-0.000000
TPK1 5	2499	0	525	0.792142	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TPI1 35	2469	3	522	0.524750	0.533169 3	522	3	522	1.000000	-0.000000	-0.000000
TPH2 38	2466	4	521	0.605904	0.375892 4	521	4	521	1.000000	-0.000000	-0.000000
TPH1 53	2451	9	516	0.878286	0.061697 9	516	9	516	1.000000	-0.000000	-0.000000
TPGS2 12	2492	1	524	0.730549	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
TPGS1 32	2472	0	525	0.142470	1.676013 0	525	0	525	1.000000	-0.000000	-0.000000
TPD52L3 6	2498	0	525	0.678707	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TPD52L2\x3bTPD52L2 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TPD52L2 26	2478	1	524	0.349771	0.670425 0	525	1	524	2.003810	-0.000000	-0.000000
TPD52L1 24	2480	6	519	1.335923	0.316338 6	519	6	519	1.000000	-0.000000	-0.000000
TPD52 2	2502	14	511	24.443359	8.787086 14	511	14	511	1.000000	-0.000000	-0.000000
TPCN2 91	2413	6	519	0.353219	2.371210 5	520	6	519	1.168910	-0.000000	-0.000000
TPCN1 34	2470	20	505	2.930040	3.589652 20	505	20	505	1.000000	-0.000000	-0.000000
TPBGL 1	2503	0	525	2.380228	0.360457 0	525	0	525	1.000000	-0.000000	-0.000000
TPBG 14	2490	0	525	0.315716	0.475384 0	525	0	525	1.000000	-0.000000	-0.000000
TP63 46	2458	17	508	1.850186	1.500059 17	508	17	508	1.000000	-0.000000	-0.000000
TP53TG5 17	2487	5	520	1.591811	0.539792 5	520	5	520	1.000000	-0.000000	-0.000000
TP53RK 4	2500	2	523	2.863740	0.829251 2	523	2	523	1.000000	-0.000000	-0.000000
TP53INP2 12	2492	2	523	1.097915	0.125349 2	523	2	523	1.000000	-0.000000	-0.000000
TP53INP1 35	2469	2	523	0.392812	0.867652 2	523	2	523	1.000000	-0.000000	-0.000000
TP53I3 26	2478	7	518	1.415257	0.429892 7	518	7	518	1.000000	-0.000000	-0.000000
TP53I13 9	2495	5	520	2.874472	1.347982 5	520	5	520	1.000000	-0.000000	-0.000000
TP53I11 5	2499	1	524	1.587302	0.197725 1	524	1	524	1.000000	-0.000000	-0.000000
TP53BP2 61	2443	12	513	0.996988	-0.000000 12	513	12	513	1.000000	-0.000000	-0.000000
TP53BP1 47	2457	10	515	1.091651	0.136080 10	515	10	515	1.000000	-0.000000	-0.000000
TP53AIP1 0	2504	3	522	19.158700	2.409932 3	522	3	522	1.000000	-0.000000	-0.000000
TOX4 17	2487	1	524	0.526561	0.253983 1	524	1	524	1.000000	-0.000000	-0.000000
TOX3 34	2470	3	522	0.539962	0.534551 3	522	3	522	1.000000	-0.000000	-0.000000
TOX2 32	2472	11	514	1.746161	0.954539 10	515	11	514	1.093027	-0.000000	-0.000000
TOX 22	2482	4	521	1.034066	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
TOR4A 16	2488	0	525	0.278349	0.464034 0	525	0	525	1.000000	-0.000000	-0.000000
TOR3A 28	2476	3	522	0.653260	0.192088 3	522	3	522	1.000000	-0.000000	-0.000000
TOR2A 25	2479	2	523	0.546095	0.337527 2	523	2	523	1.000000	-0.000000	-0.000000
TOR1B 31	2473	3	522	0.591300	0.415733 3	522	3	522	1.000000	-0.000000	-0.000000
TOR1AIP2 24	2480	4	521	0.950575	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
TOR1AIP1 14	2490	9	516	3.212121	2.205908 9	516	9	516	1.000000	-0.000000	-0.000000
TOR1A 12	2492	3	522	1.466686	0.285594 3	522	3	522	1.000000	-0.000000	-0.000000
TOPORS 36	2468	7	518	1.028589	-0.000000 6	519	7	518	1.145059	-0.000000	-0.000000
TOPBP1 65	2439	13	512	1.008920	-0.000000 13	512	13	512	1.000000	-0.000000	-0.000000
TOPAZ1 15	2489	0	525	0.295865	0.473372 0	525	0	525	1.000000	-0.000000	-0.000000
TOP3B 64	2440	12	513	0.949805	-0.000000 10	515	12	513	1.186417	0.077299	-0.000000
TOP3A 68	2436	12	513	0.893278	0.054349 12	513	12	513	1.000000	-0.000000	-0.000000
TOP2A 54	2450	9	516	0.861966	0.061333 9	516	9	516	1.000000	-0.000000	-0.000000
TOP1MT 145	2359	14	511	0.473566	2.414515 13	512	14	511	1.073521	-0.000000	-0.000000
TOP1 7	2497	3	522	2.388145	0.852857 2	523	3	522	1.335883	-0.000000	-0.000000
TOMM70A 9	2495	0	525	0.474525	0.154009 0	525	0	525	1.000000	-0.000000	-0.000000
TOMM70 0	2504	2	523	14.341603	1.740504 2	523	2	523	1.000000	-0.000000	-0.000000
TOMM7 1	2503	5	520	14.418426	3.261859 5	520	5	520	1.000000	-0.000000	-0.000000
TOMM6 4	2500	0	525	0.950951	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TOMM5 2	2502	0	525	1.586185	0.272343 0	525	0	525	1.000000	-0.000000	-0.000000
TOMM40L 20	2484	2	523	0.677481	0.104451 2	523	2	523	1.000000	-0.000000	-0.000000
TOMM40 16	2488	3	522	1.119784	0.110851 3	522	3	522	1.000000	-0.000000	-0.000000
TOMM34 3	2501	2	523	3.581107	0.975659 2	523	2	523	1.000000	-0.000000	-0.000000
TOMM20L 3	2501	3	522	4.783939	1.454743 3	522	3	522	1.000000	-0.000000	-0.000000
TOM1L2 15	2489	4	521	1.490661	0.405885 4	521	4	521	1.000000	-0.000000	-0.000000
TOM1L1 7	2497	2	523	1.787691	0.378845 2	523	2	523	1.000000	-0.000000	-0.000000
TOM1 44	2460	10	515	1.165848	0.224238 9	516	10	515	1.102132	-0.000000	-0.000000
TOGARAM2 0	2504	19	506	98.816568	14.086151 18	507	19	506	1.054708	-0.000000	-0.000000
TOGARAM1 0	2504	11	514	58.368932	8.126483 10	515	11	514	1.093027	-0.000000	-0.000000
TOE1 32	2472	0	525	0.142470	1.676013 0	525	0	525	1.000000	-0.000000	-0.000000
TOB2 19	2485	15	510	3.891977	3.881327 15	510	15	510	1.000000	-0.000000	-0.000000
TOB1 12	2492	6	519	2.581509	1.176843 6	519	6	519	1.000000	-0.000000	-0.000000
TNXB 259	2245	49	476	0.905499	0.236358 48	477	49	476	1.022547	-0.000000	-0.000000
TNS4 22	2482	28	497	6.286625	9.523055 28	497	28	497	1.000000	-0.000000	-0.000000
TNS3 87	2417	21	504	1.197030	0.353528 20	505	21	504	1.049694	-0.000000	-0.000000
TNS2 139	2365	28	497	0.984137	-0.000000 23	502	28	497	1.220465	0.241635	-0.000000
TNRC6C 109	2395	13	512	0.594436	1.156233 13	512	13	512	1.000000	-0.000000	-0.000000
TNRC6B 89	2415	9	516	0.519235	1.230420 9	516	9	516	1.000000	-0.000000	-0.000000
TNRC6A 113	2391	182	343	11.162179	74.210536 182	343	182	343	1.000000	-0.000000	-0.000000
TNR 82	2422	16	509	0.973092	-0.000000 12	513	16	509	1.317949	0.237199	-0.000000
TNPO3 28	2476	4	521	0.818140	0.085002 4	521	4	521	1.000000	-0.000000	-0.000000
TNPO2 9	2495	2	523	1.429008	0.316565 1	524	2	523	1.502863	-0.000000	-0.000000
TNPO1 28	2476	2	523	0.489010	0.461081 2	523	2	523	1.000000	-0.000000	-0.000000
TNP2 1	2503	1	524	4.769524	0.848321 1	524	1	524	1.000000	-0.000000	-0.000000
TNP1 4	2500	0	525	0.950951	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TNNT3 7	2497	1	524	1.189524	0.162396 1	524	1	524	1.000000	-0.000000	-0.000000
TNNT2 10	2494	14	511	6.645064	5.410561 14	511	14	511	1.000000	-0.000000	-0.000000
TNNT1 10	2494	1	524	0.864069	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
TNNI2 4	2500	3	522	3.825621	1.262153 3	522	3	522	1.000000	-0.000000	-0.000000
TNNC1 3	2501	1	524	2.382857	0.552328 1	524	1	524	1.000000	-0.000000	-0.000000
TNN 155	2349	32	493	1.006306	-0.000000 26	499	32	493	1.237067	0.295375	-0.000000
TNMD 19	2485	0	525	0.236312	0.809181 0	525	0	525	1.000000	-0.000000	-0.000000
TNKS2 21	2483	5	520	1.300297	0.211687 5	520	5	520	1.000000	-0.000000	-0.000000
TNKS1BP1 100	2404	66	459	3.468252	11.959299 65	460	66	459	1.017358	-0.000000	-0.000000
TNKS 51	2453	3	522	0.360935	1.318439 3	522	3	522	1.000000	-0.000000	-0.000000
TNK2 130	2374	26	499	0.979008	-0.000000 26	499	26	499	1.000000	-0.000000	-0.000000
TNK1 49	2455	12	513	1.242335	0.300210 12	513	12	513	1.000000	-0.000000	-0.000000
TNIP3 15	2489	42	483	13.826188	20.476304 42	483	42	483	1.000000	-0.000000	-0.000000
TNIP2 16	2488	4	521	1.402412	0.244896 4	521	4	521	1.000000	-0.000000	-0.000000
TNIP1 78	2426	8	517	0.533772	1.068204 7	518	8	517	1.127172	-0.000000	-0.000000
TNIK 40	2464	7	518	0.926735	-0.000000 7	518	7	518	1.000000	-0.000000	-0.000000
TNFSF9 8	2496	3	522	2.121946	0.585861 3	522	3	522	1.000000	-0.000000	-0.000000
TNFSF8 11	2493	2	523	1.189885	0.134047 2	523	2	523	1.000000	-0.000000	-0.000000
TNFSF4 11	2493	0	525	0.395120	0.148164 0	525	0	525	1.000000	-0.000000	-0.000000
TNFSF18 10	2494	15	510	7.101939	5.956249 15	510	15	510	1.000000	-0.000000	-0.000000
TNFSF15 4	2500	3	522	3.825621	1.262153 3	522	3	522	1.000000	-0.000000	-0.000000
TNFSF14 8	2496	10	515	5.914513	3.835415 10	515	10	515	1.000000	-0.000000	-0.000000
TNFSF13B 17	2487	1	524	0.526561	0.253983 1	524	1	524	1.000000	-0.000000	-0.000000
TNFSF13 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TNFSF12-TNFSF13,TNFSF13 1	2503	1	524	4.769524	0.848321 1	524	1	524	1.000000	-0.000000	-0.000000
TNFSF12,TNFSF12-TNFSF13 5	2499	2	523	2.385496	0.710170 1	524	2	523	1.502863	-0.000000	-0.000000
TNFSF12 1	2503	1	524	4.769524	0.848321 1	524	1	524	1.000000	-0.000000	-0.000000
TNFSF11 16	2488	0	525	0.278349	0.464034 0	525	0	525	1.000000	-0.000000	-0.000000
TNFSF10 9	2495	3	522	1.908987	0.547194 2	523	3	522	1.335883	-0.000000	-0.000000
TNFRSF9 6	2498	2	523	2.043893	0.406260 2	523	2	523	1.000000	-0.000000	-0.000000
TNFRSF8 10	2494	5	520	2.612110	1.008181 4	521	5	520	1.202303	-0.000000	-0.000000
TNFRSF6B 5	2499	6	519	5.608974	2.521842 6	519	6	519	1.000000	-0.000000	-0.000000
TNFRSF4 1	2503	6	519	16.853846	3.919838 6	519	6	519	1.000000	-0.000000	-0.000000
TNFRSF25\x3bTNFRSF25 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TNFRSF25 6	2498	2	523	2.043893	0.406260 2	523	2	523	1.000000	-0.000000	-0.000000
TNFRSF21 29	2475	5	520	0.950480	-0.000000 4	521	5	520	1.202303	-0.000000	-0.000000
TNFRSF1B 25	2479	0	525	0.181340	1.148412 0	525	0	525	1.000000	-0.000000	-0.000000
TNFRSF1A 8	2496	0	525	0.527461	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TNFRSF19 20	2484	6	519	1.592949	0.505047 6	519	6	519	1.000000	-0.000000	-0.000000
TNFRSF18 15	2489	5	520	1.792226	0.597161 4	521	5	520	1.202303	-0.000000	-0.000000
TNFRSF17 15	2489	2	523	0.890983	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
TNFRSF14 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TNFRSF13C 0	2504	4	521	23.994253	3.096343 4	521	4	521	1.000000	-0.000000	-0.000000
TNFRSF13B 28	2476	10	515	1.820837	1.026485 10	515	10	515	1.000000	-0.000000	-0.000000
TNFRSF12A 1	2503	1	524	4.769524	0.848321 1	524	1	524	1.000000	-0.000000	-0.000000
TNFRSF11B 12	2492	0	525	0.364580	0.312564 0	525	0	525	1.000000	-0.000000	-0.000000
TNFRSF11A 19	2485	4	521	1.190613	0.102514 4	521	4	521	1.000000	-0.000000	-0.000000
TNFRSF10D 1	2503	5	520	14.418426	3.261859 5	520	5	520	1.000000	-0.000000	-0.000000
TNFRSF10C 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TNFRSF10A 3	2501	3	522	4.783939	1.454743 3	522	3	522	1.000000	-0.000000	-0.000000
TNFAIP8L3 13	2491	5	520	2.049904	0.853551 4	521	5	520	1.202303	-0.000000	-0.000000
TNFAIP8L2 38	2466	0	525	0.120259	2.010837 0	525	0	525	1.000000	-0.000000	-0.000000
TNFAIP8L1 8	2496	2	523	1.588422	0.348176 2	523	2	523	1.000000	-0.000000	-0.000000
TNFAIP8 8	2496	0	525	0.527461	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TNFAIP6 12	2492	0	525	0.364580	0.312564 0	525	0	525	1.000000	-0.000000	-0.000000
TNFAIP3 34	2470	8	517	1.226641	0.259547 7	518	8	517	1.127172	-0.000000	-0.000000
TNFAIP2 9	2495	2	523	1.429008	0.316565 1	524	2	523	1.502863	-0.000000	-0.000000
TNFAIP1 14	2490	0	525	0.315716	0.475384 0	525	0	525	1.000000	-0.000000	-0.000000
TNF 8	2496	2	523	1.588422	0.348176 2	523	2	523	1.000000	-0.000000	-0.000000
TMX4 11	2493	1	524	0.791746	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
TMX3 16	2488	19	506	5.775612	6.418685 19	506	19	506	1.000000	-0.000000	-0.000000
TMX2 20	2484	5	520	1.362764	0.345907 4	521	5	520	1.202303	-0.000000	-0.000000
TMX1 8	2496	0	525	0.527461	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TMUB2 9	2495	11	514	5.815922	4.095756 11	514	11	514	1.000000	-0.000000	-0.000000
TMUB1 8	2496	1	524	1.056931	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
TMTC4 42	2462	4	521	0.548650	0.601516 4	521	4	521	1.000000	-0.000000	-0.000000
TMTC3 33	2471	3	522	0.556068	0.412580 2	523	3	522	1.335883	-0.000000	-0.000000
TMTC1 40	2464	7	518	0.926735	-0.000000 5	520	7	518	1.338471	0.102855	-0.000000
TMSB10 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TMPRSS9 111	2393	12	513	0.540613	1.403034 12	513	12	513	1.000000	-0.000000	-0.000000
TMPRSS7 74	2430	19	506	1.278632	0.473830 19	506	19	506	1.000000	-0.000000	-0.000000
TMPRSS6 93	2411	9	516	0.496317	1.463345 8	517	9	516	1.113260	-0.000000	-0.000000
TMPRSS5 36	2468	6	519	0.898285	-0.000000 5	520	6	519	1.168910	-0.000000	-0.000000
TMPRSS4 34	2470	3	522	0.539962	0.534551 3	522	3	522	1.000000	-0.000000	-0.000000
TMPRSS3 44	2460	12	513	1.383182	0.529239 12	513	12	513	1.000000	-0.000000	-0.000000
TMPRSS2 22	2482	10	515	2.301399	1.440888 10	515	10	515	1.000000	-0.000000	-0.000000
TMPRSS15 93	2411	13	512	0.700261	0.609440 12	513	13	512	1.079022	-0.000000	-0.000000
TMPRSS12 7	2497	6	519	4.203365	2.086576 6	519	6	519	1.000000	-0.000000	-0.000000
TMPRSS11F 31	2473	6	519	1.040745	0.078819 6	519	6	519	1.000000	-0.000000	-0.000000
TMPRSS11E 37	2467	7	518	1.001116	-0.000000 2	523	7	518	2.692357	0.649544	-0.000000
TMPRSS11D 21	2483	1	524	0.430130	0.383808 1	524	1	524	1.000000	-0.000000	-0.000000
TMPRSS11A 22	2482	22	503	4.926587	6.486983 21	504	22	503	1.047529	-0.000000	-0.000000
TMPPE 21	2483	0	525	0.214656	0.793966 0	525	0	525	1.000000	-0.000000	-0.000000
TMPO 32	2472	17	508	2.650116	2.668212 16	509	17	508	1.060904	-0.000000	-0.000000
TMOD4 37	2467	4	521	0.622101	0.378725 4	521	4	521	1.000000	-0.000000	-0.000000
TMOD3 22	2482	4	521	1.034066	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
TMOD2 16	2488	3	522	1.119784	0.110851 3	522	3	522	1.000000	-0.000000	-0.000000
TMOD1 5	2499	3	522	3.186743	1.102479 3	522	3	522	1.000000	-0.000000	-0.000000
TMLHE 14	2490	0	525	0.315716	0.475384 0	525	0	525	1.000000	-0.000000	-0.000000
TMIGD2 1	2503	2	523	7.167939	1.402271 2	523	2	523	1.000000	-0.000000	-0.000000
TMIGD1 14	2490	3	522	1.270108	0.119466 3	522	3	522	1.000000	-0.000000	-0.000000
TMIE 13	2491	4	521	1.704981	0.448708 4	521	4	521	1.000000	-0.000000	-0.000000
TMF1 115	2389	25	500	1.069241	0.134077 25	500	25	500	1.000000	-0.000000	-0.000000
TMEM9B 3	2501	0	525	1.189163	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TMEM99 1	2503	10	515	26.689922	6.654098 10	515	10	515	1.000000	-0.000000	-0.000000
TMEM98 15	2489	1	524	0.592857	0.122121 1	524	1	524	1.000000	-0.000000	-0.000000
TMEM97 8	2496	0	525	0.527461	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TMEM95 13	2491	4	521	1.704981	0.448708 4	521	4	521	1.000000	-0.000000	-0.000000
TMEM94 55	2449	13	512	1.193957	0.279556 13	512	13	512	1.000000	-0.000000	-0.000000
TMEM92 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
TMEM91 10	2494	2	523	1.298577	0.141828 2	523	2	523	1.000000	-0.000000	-0.000000
TMEM9 6	2498	0	525	0.678707	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
TMEM8C 21	2483	0	525	0.214656	0.793966 0	525	0	525	1.000000	-0.000000	-0.000000
TMEM8B 38	2466	3	522	0.483797	0.654142 3	522	3	522	1.000000	-0.000000	-0.000000
TMEM8A 99	2405	16	509	0.802000	0.340071 16	509	16	509	1.000000	-0.000000	-0.000000
TMEM89 4	2500	2	523	2.863740	0.829251 2	523	2	523	1.000000	-0.000000	-0.000000
TMEM88B 12	2492	0	525	0.364580	0.312564 0	525	0	525	1.000000	-0.000000	-0.000000
TMEM88 20	2484	3	522	0.905035	-0.000000 3	522	3	522	1.000000	-0.000000	-0.000000
TMEM87B 17	2487	2	523	0.791349	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
TMEM87A 9	2495	2	523	1.429008	0.316565 2	523	2	523	1.000000	-0.000000	-0.000000
